1,1,JVIN52941760509385,Savings,Inactive,2018-03-06,2022-09-17
2,2,OFDE56491231217438,Checking,Inactive,2001-06-15,2023-06-13
3,3,ASUJ09090108956732,Savings,Inactive,2008-03-14,2018-10-22
4,4,SWRB42454578281274,Checking,Inactive,2013-07-23,2017-05-28
5,5,UPVG82055079423307,Savings,Inactive,2010-09-29,2016-02-29
6,6,HPLO76127951363090,Savings,Inactive,2002-05-28,2009-05-22
7,7,HNCJ23105223047749,Checking,Inactive,2023-11-24,2024-05-23
8,8,TNGP69629311625326,Savings,Active,2024-04-19,2024-06-01
9,9,CMKA11480633996571,Savings,Inactive,1996-04-11,2015-03-21
10,10,ZEWY37512880967484,Checking,Active,2022-03-24,2023-04-18
11,11,WOFU10577539426229,Checking,Inactive,2024-07-01,2024-07-19
12,12,VCKX93290022406029,Checking,Inactive,2022-06-02,2023-10-07
13,13,QDUR13888522544028,Savings,Active,2020-03-13,2021-10-13
14,14,ZJKG72492434839385,Savings,Active,2019-08-18,2023-12-29
15,15,OATZ72086958903636,Savings,Inactive,2024-03-22,2024-07-20
16,16,BCOG28183648547567,Checking,Inactive,2005-05-18,2019-07-22
17,17,FABB01213258786767,Checking,Inactive,1978-04-07,2010-06-28
18,18,UJLJ31156510016024,Checking,Active,2023-01-29,2023-11-14
19,19,UAAA84794525186502,Savings,Active,2020-01-14,2021-09-01
20,20,MGZV73520387477668,Checking,Closed,2014-12-27,2017-09-19
21,21,BJLM42418122136202,Savings,Active,2021-04-07,2023-02-28
22,22,VSEO47127074008183,Checking,Inactive,1988-12-04,2006-02-22
23,23,CZVX17507559108126,Checking,Closed,1994-05-17,2015-02-01
24,24,KDLU71943234718273,Checking,Active,2012-02-07,2017-01-18
25,25,VPGX52622839824531,Savings,Inactive,1975-05-05,2019-01-01
26,26,AVAM90259582293328,Savings,Inactive,2013-01-27,2013-02-09
27,27,HBDF55022862676056,Checking,Active,2018-01-28,2020-08-16
28,28,XEDX07603998740867,Savings,Active,2022-04-05,2022-05-24
29,29,UBZS76910758694410,Savings,Inactive,1991-11-24,1996-02-02
30,30,SSLF70738324854666,Savings,Inactive,2019-05-15,2020-05-14
31,31,UICZ59044106950905,Savings,Closed,2009-06-13,2017-08-13
32,32,DMGV47789187754180,Savings,Active,2014-11-16,2014-12-19
33,33,KSZT02494482055901,Checking,Inactive,2024-05-19,2024-06-02
34,34,AYTZ55024738653527,Savings,Active,2017-09-24,2019-12-19
35,35,EAAP98244795586449,Savings,Inactive,2006-08-07,2006-08-19
36,36,UQKO50670980393155,Savings,Inactive,2019-05-23,2021-09-19
37,37,DZJA81106800993591,Savings,Inactive,2004-08-17,2009-11-18
38,38,YHIR43326883717004,Checking,Inactive,2010-06-15,2021-02-05
39,39,HGWJ87060996144050,Checking,Inactive,1991-01-05,2008-02-11
40,40,TTTC43886380803469,Savings,Inactive,2013-04-12,2019-04-27
41,41,BRVN55150944389031,Checking,Inactive,2017-02-24,2021-04-09
42,42,CNZC37284155942548,Savings,Inactive,2013-01-15,2016-01-20
43,43,HLLC45088656757387,Checking,Active,2022-01-06,2022-04-21
44,44,YMLI89709736961200,Checking,Inactive,2012-04-02,2015-06-08
45,45,HZRT82575832912527,Savings,Closed,2000-01-13,2017-01-11
46,46,EEJI53153559142633,Savings,Inactive,1989-08-09,2003-12-09
47,47,CUUJ91667436929411,Savings,Inactive,2009-07-28,2012-04-08
48,48,AEVD87736226368729,Savings,Inactive,1994-03-04,2015-06-18
49,49,TLQN39575013117299,Savings,Inactive,1993-05-26,2014-06-22
50,50,IRJK08587514475773,Savings,Inactive,1977-11-04,1989-05-28
51,51,UCOG35514245482982,Savings,Inactive,1988-11-03,2014-03-08
52,52,SXFW36884886563117,Savings,Inactive,2018-01-04,2020-08-17
53,53,QPRX18605052527821,Savings,Inactive,2018-09-18,2023-04-25
54,54,LJCJ46989385357433,Savings,Closed,2024-03-17,2024-03-18
55,55,IQNV02290273251571,Savings,Active,2024-07-05,2024-08-02
56,56,FYLX39509701351476,Savings,Inactive,1997-11-19,2019-04-16
57,57,PBNP99302677002808,Savings,Active,2023-12-27,2024-03-08
58,58,TSUQ81661671983780,Checking,Active,2021-02-25,2021-12-26
59,59,RBML00528931354165,Savings,Closed,2019-08-07,2020-02-02
60,60,GDHS33631853663569,Checking,Closed,2024-04-30,2024-07-19
61,61,ELBR32022177145256,Savings,Active,2024-02-23,2024-04-02
62,62,CURL40781413125472,Checking,Inactive,1963-04-16,2019-01-26
63,63,ZJQW95365289767880,Savings,Inactive,2016-07-05,2021-10-06
64,64,WYLD13989020078768,Savings,Active,2022-08-14,2024-01-04
65,65,QMRI20841438880294,Checking,Inactive,2021-11-25,2024-02-08
66,66,UYJN97494477910009,Checking,Inactive,2015-07-25,2019-05-13
67,67,JXRZ07525918695514,Savings,Inactive,1983-01-10,2006-05-23
68,68,QIXU82208492149954,Checking,Inactive,2013-05-22,2019-03-18
69,69,PVAU16124708207350,Savings,Inactive,1986-06-04,2013-02-02
70,70,RHYH26789671259487,Checking,Inactive,2003-12-19,2019-05-31
71,71,DWMH98050201054410,Checking,Inactive,2010-05-31,2023-03-19
72,72,BYCO85862481591956,Savings,Closed,1989-09-04,1991-02-25
73,73,VSTI05087772215914,Savings,Active,2023-08-29,2024-02-07
74,74,GLVP40467614092535,Savings,Inactive,1982-06-24,1984-06-06
75,75,WXEP48170431092341,Checking,Inactive,2022-06-19,2024-05-09
76,76,GAVT27494800229283,Checking,Inactive,2023-11-14,2024-01-08
77,77,TQFA00594795807947,Checking,Inactive,1994-12-29,2014-01-29
78,78,TXEQ76090205093750,Checking,Active,2021-03-14,2022-10-21
79,79,FOHG04542564214944,Savings,Active,2022-09-06,2023-03-21
80,80,QJPU16102040812822,Checking,Inactive,2004-01-26,2012-01-24
81,81,TCPX97591140256295,Checking,Inactive,1998-08-22,2012-11-18
82,82,ACTN07746329593930,Savings,Active,2014-12-25,2016-08-16
83,83,FBRL42576653569111,Checking,Inactive,1976-07-07,1990-06-28
84,84,VZPW35785301193746,Checking,Active,2018-08-19,2023-11-01
85,85,WGSN09398393880974,Checking,Active,2020-12-17,2023-01-09
86,86,LRGE09498279561033,Savings,Active,2021-05-30,2022-07-28
87,87,WQVD53433330150581,Checking,Active,2024-05-09,2024-07-20
88,88,ZKVI81885004444164,Checking,Closed,2009-02-15,2013-11-05
89,89,GLMX75481994842136,Savings,Inactive,2006-07-31,2021-07-30
90,90,EYWP24113544986052,Savings,Inactive,2001-12-15,2023-12-03
91,91,UKJW59773976252177,Savings,Closed,1989-07-28,1992-07-14
92,92,RKMH30968887813637,Checking,Inactive,1997-11-14,2019-12-22
93,93,EUFS31134880471086,Checking,Inactive,2015-06-27,2022-05-28
94,94,IMNR74752540517906,Savings,Inactive,2005-04-22,2022-01-06
95,95,GAHH70568448912530,Checking,Inactive,2016-12-12,2023-10-31
96,96,CXMX33065231230955,Savings,Inactive,2017-10-20,2023-07-20
97,97,UNSH00120587134669,Savings,Active,2024-02-14,2024-03-13
98,98,RVBI76176268815936,Savings,Inactive,2020-05-26,2021-08-18
99,99,YCIF56606186650802,Savings,Active,2021-09-08,2023-08-04
100,100,XVBQ11278820625012,Savings,Inactive,2019-05-17,2019-11-15
101,101,BIXR56768494247539,Savings,Active,2010-10-14,2023-11-20
102,102,QMCN00018230115061,Savings,Active,2021-05-14,2024-04-27
103,103,UWDF16352109327416,Savings,Inactive,2011-06-12,2011-12-27
104,104,MQUP34927035939269,Checking,Inactive,2024-02-14,2024-03-19
105,105,GGKG56453968494168,Checking,Inactive,1980-10-04,1986-02-03
106,106,EDKW79723360929178,Savings,Active,2023-03-06,2023-12-09
107,107,JFBH81062349058569,Savings,Inactive,2016-11-05,2020-02-12
108,108,VFLC01042616841616,Checking,Active,2013-01-03,2017-04-04
109,109,OBIK38701001436260,Savings,Inactive,2009-08-12,2010-12-13
110,110,NVYH36716703458018,Checking,Inactive,2021-05-06,2022-04-01
111,111,BWZN78726942214021,Checking,Active,2022-07-07,2024-04-19
112,112,MUXD96888313536663,Checking,Inactive,2016-11-08,2020-09-17
113,113,VPAO89493087026402,Savings,Inactive,2018-02-12,2024-05-29
114,114,CBZT01997320079279,Savings,Active,2021-12-22,2022-03-01
115,115,AAGO40382765191493,Checking,Active,2018-09-01,2019-07-05
116,116,XTEW22573558181097,Savings,Inactive,2005-06-16,2016-05-04
117,117,ESDG93284459669132,Savings,Active,2023-03-07,2023-10-21
118,118,JJGS93665209804934,Savings,Active,2014-03-27,2022-03-02
119,119,OBIQ46096598537809,Checking,Active,2013-10-08,2021-03-17
120,120,DOPR98054058736211,Savings,Active,2024-03-09,2024-06-29
121,121,BBKT51108583968629,Savings,Closed,2003-05-30,2023-06-22
122,122,TFWV05970368431861,Savings,Inactive,2021-05-31,2022-07-16
123,123,CVCB80089078285073,Savings,Inactive,2021-02-08,2021-10-29
124,124,NIML35262727827799,Savings,Inactive,1983-11-19,2018-05-27
125,125,NATY46931803220323,Savings,Inactive,2023-03-01,2024-01-30
126,126,WCLB01633842623066,Savings,Inactive,1978-06-18,2007-06-18
127,127,PGVP78291983159761,Checking,Inactive,2005-04-20,2011-11-10
128,128,ERZY14400390663652,Checking,Active,2023-04-05,2023-08-23
129,129,HNCU38888139442766,Checking,Inactive,2024-01-30,2024-04-27
130,130,GKUG59419030434853,Savings,Inactive,1981-10-31,2004-05-19
131,131,MEMT29381320568868,Savings,Inactive,2023-08-22,2023-10-02
132,132,MYGC97712376794560,Savings,Inactive,2012-08-11,2019-11-18
133,133,ZDGP42577942597721,Checking,Inactive,2006-10-06,2016-07-24
134,134,MFMI76578273056811,Checking,Inactive,1989-06-21,1990-07-01
135,135,KHVD72819627207327,Savings,Closed,2016-11-02,2019-11-10
136,136,ITKA49744855167110,Savings,Inactive,2024-02-25,2024-05-15
137,137,WVEP56690952086241,Savings,Inactive,2021-06-24,2023-02-02
138,138,UXMY78070952900855,Savings,Active,2008-02-02,2023-08-13
139,139,KUNN09518243618876,Checking,Inactive,2014-07-12,2015-02-26
140,140,LOLX20719289706989,Savings,Closed,2024-04-19,2024-07-02
141,141,AIKE63819023179413,Savings,Inactive,2007-07-04,2019-06-15
142,142,PSHP31538693812377,Savings,Active,2023-06-02,2023-08-03
143,143,WSGU38082657746419,Savings,Inactive,2013-05-16,2014-07-10
144,144,AVDS70597496227457,Savings,Inactive,1984-07-07,2001-09-22
145,145,BSMB86570032449677,Checking,Closed,2020-01-01,2020-07-20
146,146,EZVD61899679988814,Savings,Inactive,1985-09-02,2005-04-20
147,147,ETBY23815755545098,Savings,Inactive,2003-06-17,2015-03-30
148,148,BKIL16237083277825,Savings,Inactive,1976-10-23,2021-08-26
149,149,FQDT75345787535594,Checking,Closed,2024-01-24,2024-05-23
150,150,AXAS02688840957539,Checking,Inactive,2020-02-21,2021-01-22
151,151,KQPQ97289171192506,Savings,Inactive,2010-08-25,2018-08-30
152,152,BKJV98885927521744,Checking,Inactive,2008-05-28,2015-02-25
153,153,EQSL90255709892939,Savings,Inactive,2018-11-25,2021-09-15
154,154,SVJG45195885909314,Checking,Inactive,1996-04-02,2014-12-22
155,155,IRKY41342678272790,Savings,Inactive,2004-03-19,2007-09-24
156,156,WFWQ67674702638118,Checking,Inactive,1992-10-26,2018-11-24
157,157,YNYR77203062686568,Checking,Inactive,2007-03-20,2018-12-19
158,158,HHFC15125418036669,Checking,Inactive,2013-11-06,2023-07-31
159,159,MHOL20316813428074,Checking,Inactive,2015-02-21,2015-05-18
160,160,YSXM49758115229355,Savings,Active,2019-02-07,2023-11-08
161,161,LGWI05154328567490,Savings,Active,2022-10-18,2023-11-12
162,162,KURB65269776422505,Savings,Inactive,1997-03-31,2021-03-01
163,163,ZTYK93847797792601,Savings,Active,2019-03-29,2024-01-14
164,164,YARD74594335850616,Savings,Inactive,1988-10-29,1992-06-29
165,165,QWBN43323722716744,Checking,Inactive,2011-07-16,2016-12-26
166,166,LDTY20294632138209,Checking,Closed,2023-08-30,2024-01-18
167,167,CIIM26806550105554,Savings,Inactive,2015-08-11,2023-01-11
168,168,SOCT76809789078030,Savings,Inactive,2021-07-23,2022-06-11
169,169,EOTA87686393737203,Checking,Active,2024-06-18,2024-06-20
170,170,ANTB90305233284958,Checking,Active,2023-02-05,2023-04-14
171,171,VGXW48428355759949,Checking,Inactive,2019-12-17,2023-12-10
172,172,ESTF14669854295636,Savings,Inactive,2023-12-05,2024-01-08
173,173,UVMR15565388193892,Savings,Inactive,1998-11-05,2011-10-25
174,174,PDOS64076198987693,Savings,Closed,2024-03-25,2024-06-24
175,175,DIZJ74128695694426,Checking,Inactive,1999-12-05,2022-06-07
176,176,PTVY26059368988787,Savings,Inactive,2013-01-09,2013-07-12
177,177,AYTJ44230816165027,Checking,Active,2023-07-17,2023-10-27
178,178,NEGY02847436091210,Savings,Active,2013-02-09,2019-11-14
179,179,GEJP57261786055333,Checking,Inactive,2019-11-07,2021-07-05
180,180,UHMB16522533166654,Savings,Inactive,2021-03-11,2023-01-19
181,181,VHZU40562934180471,Savings,Inactive,1989-07-17,2006-08-14
182,182,JPHM65008375499964,Savings,Inactive,2021-01-27,2023-11-20
183,183,AQHK16648767177421,Checking,Inactive,2004-01-08,2016-09-07
184,184,NZAH93184618207129,Savings,Inactive,2004-02-29,2009-01-05
185,185,VMOZ24812059606303,Checking,Inactive,1988-11-11,1995-02-26
186,186,GRII13310646821970,Checking,Inactive,1986-03-05,2010-01-09
187,187,PAHV97809697911442,Checking,Active,2021-01-25,2023-09-26
188,188,PXZO76089232283688,Savings,Inactive,1996-04-25,2009-11-05
189,189,VZCT04854343193036,Checking,Active,2022-08-02,2022-09-24
190,190,INZE41415881068852,Savings,Inactive,2002-07-27,2008-05-01
191,191,ATLN65270196259188,Savings,Inactive,2016-01-07,2018-04-10
192,192,FVEU80717054870000,Checking,Inactive,2013-08-09,2024-07-31
193,193,TVCO40012043144453,Savings,Inactive,1984-06-13,2023-08-20
194,194,BIQW84346014532099,Checking,Inactive,2024-06-30,2024-07-11
195,195,UUZH83794339803971,Checking,Active,2022-01-20,2023-10-06
196,196,UHTC10885135161881,Savings,Inactive,2016-07-17,2023-11-27
197,197,WYNQ38492307365394,Checking,Inactive,2021-05-15,2022-04-22
198,198,TCDE11914808940860,Savings,Active,2022-08-07,2023-04-05
199,199,RJBO47259408686151,Checking,Inactive,1999-08-12,2015-11-27
200,200,CGNX32110923511660,Checking,Inactive,1995-06-06,2014-10-20
201,201,PNPP92389282252559,Savings,Inactive,2005-11-03,2023-01-25
202,202,JVLS54942814974834,Savings,Inactive,2018-09-16,2021-10-06
203,203,ORBO37967526500340,Savings,Inactive,1977-01-15,2011-06-27
204,204,PSDG61820591672859,Savings,Active,2012-04-14,2016-04-17
205,205,LXEN00921129924502,Savings,Inactive,2017-12-25,2023-08-27
206,206,LJQE78775799585597,Checking,Inactive,1978-04-29,1998-08-30
207,207,NAPD41350170493237,Checking,Inactive,2000-07-11,2001-12-06
208,208,PCUL12196782790610,Savings,Inactive,1995-05-27,2001-06-24
209,209,ZJRD20724243457561,Checking,Inactive,2014-05-13,2018-01-30
210,210,BPTD70011457529175,Savings,Inactive,2007-08-29,2021-07-17
211,211,VHFI33121018318406,Savings,Closed,2014-08-16,2016-03-03
212,212,EPJD22881997582400,Savings,Closed,2014-07-30,2022-12-14
213,213,QNAQ71033105811389,Savings,Inactive,1999-10-07,2014-08-05
214,214,NCLD03868018602935,Checking,Inactive,1987-12-19,2008-07-15
215,215,VWMT89648984358136,Savings,Inactive,1989-11-27,1994-09-26
216,216,BPDS40670051087647,Checking,Inactive,1991-10-17,2009-12-09
217,217,ZVOM00681923749068,Checking,Inactive,1990-04-18,1997-06-05
218,218,QCLR55427803823206,Checking,Inactive,2023-01-10,2023-05-19
219,219,RVRR73350785807927,Checking,Active,2023-04-15,2024-05-15
220,220,VNLR95658398353100,Checking,Inactive,2023-02-20,2023-06-14
221,221,ZMUG76723257914374,Savings,Inactive,1997-04-03,2018-11-20
222,222,ETMT91813551467715,Checking,Inactive,2016-02-15,2023-10-20
223,223,FYAJ82223830972234,Checking,Inactive,2009-07-12,2012-01-04
224,224,ADEA90885090690471,Checking,Active,2024-01-06,2024-05-22
225,225,FNDD97273981081509,Savings,Inactive,2016-08-20,2023-06-14
226,226,OMGV52937270321137,Checking,Inactive,1997-09-06,2003-11-23
227,227,XJRG92915359022138,Checking,Inactive,2007-10-26,2018-08-12
228,228,BYOH36082608684032,Savings,Active,2016-09-07,2018-04-05
229,229,XYBT13979279612891,Checking,Active,2021-04-09,2024-07-08
230,230,MLXV93534720484063,Savings,Closed,2005-08-28,2010-05-08
231,231,QXYF73229424078458,Savings,Inactive,2022-11-27,2022-12-25
232,232,EEBU64139249189394,Savings,Inactive,2022-07-15,2022-11-27
233,233,SKSF45225788873344,Savings,Closed,2020-10-14,2023-01-24
234,234,TEMW95933323163122,Checking,Inactive,2014-07-15,2023-11-18
235,235,CMQA33923340966033,Checking,Inactive,2011-05-24,2021-05-22
236,236,VWZM12716003834602,Checking,Active,2023-12-28,2024-01-29
237,237,HHVI43568653486553,Checking,Active,2015-11-08,2017-09-27
238,238,XDGT34982349031548,Savings,Active,2021-10-24,2022-08-14
239,239,CWXD64915760541516,Checking,Inactive,2009-10-10,2009-12-22
240,240,CVDJ17486493212457,Checking,Inactive,1999-01-31,2022-07-25
241,241,SVLF05076145696132,Checking,Inactive,2012-02-28,2012-05-22
242,242,RPWD73202864169392,Checking,Inactive,2009-02-25,2012-04-23
243,243,ODDW41093767899114,Checking,Active,2019-11-22,2020-07-13
244,244,YJLK50787312324981,Savings,Inactive,2002-08-16,2021-01-09
245,245,NEVX12612861094863,Checking,Inactive,2006-03-09,2019-02-26
246,246,BOVI71773667638374,Savings,Active,2019-11-14,2021-01-11
247,247,WLET56538542281218,Savings,Active,2023-01-19,2024-05-29
248,248,ZFEK79229063994609,Savings,Inactive,1992-07-12,1996-02-26
249,249,TEBM17221852430034,Savings,Active,2024-06-22,2024-07-17
250,250,XCFP26332501761874,Savings,Inactive,1977-11-06,2024-05-18
251,251,YTJC66471538510647,Savings,Inactive,1994-07-19,2023-06-12
252,252,IZRD00133047832734,Savings,Inactive,2006-04-05,2013-04-15
253,253,GZKU20005931395642,Savings,Inactive,2004-11-09,2008-05-09
254,254,PJGB67910765172294,Checking,Inactive,1972-11-30,1983-04-24
255,255,QCCA52047852093351,Savings,Closed,2023-09-15,2024-06-30
256,256,FOJX22204677220856,Checking,Inactive,2002-11-13,2022-05-13
257,257,NITD26809371511658,Checking,Closed,2002-02-23,2016-06-18
258,258,MBTW88006052466984,Savings,Inactive,1985-06-02,2006-05-10
259,259,DJTJ13199259293492,Savings,Active,2022-09-05,2024-02-01
260,260,MXUZ13372231235095,Savings,Inactive,1999-07-30,2015-12-29
261,261,EYJE88353465670429,Savings,Inactive,2008-07-07,2014-02-12
262,262,CEVN51335405157118,Savings,Inactive,2007-07-07,2015-10-07
263,263,ROLP12927329661849,Savings,Active,2020-10-04,2023-10-26
264,264,DULR43253348075344,Savings,Active,2023-07-01,2023-07-21
265,265,FAXP31529932367865,Savings,Inactive,2020-07-09,2022-07-28
266,266,TWKP70014756103191,Checking,Inactive,2004-03-22,2015-01-21
267,267,KRAL05803159526564,Savings,Inactive,2021-05-03,2023-09-08
268,268,QZGU59551396451360,Checking,Inactive,1976-11-04,1998-01-11
269,269,ROLX44875244317993,Checking,Inactive,1999-01-10,2014-06-20
270,270,BGKQ00608100481304,Checking,Inactive,2017-12-28,2019-10-17
271,271,POYE96677901084409,Savings,Closed,2004-04-21,2015-01-28
272,272,MWRQ19227866808710,Checking,Inactive,2020-01-24,2020-12-26
273,273,ATBE75231144044539,Savings,Closed,2023-10-14,2024-08-06
274,274,LMWD63151181082809,Savings,Inactive,2016-08-10,2024-07-15
275,275,XNYZ96199231556425,Savings,Inactive,2016-05-27,2023-12-04
276,276,GICH73230835580061,Savings,Active,2022-01-17,2023-09-01
277,277,YCFZ06205171064098,Checking,Inactive,1985-07-26,2020-01-30
278,278,RFGF56642721041199,Savings,Inactive,1996-09-18,2019-09-13
279,279,XIEU03196337063084,Savings,Inactive,1994-09-05,2011-10-08
280,280,BYEE22628088346712,Savings,Inactive,2019-05-05,2020-09-11
281,281,ZYGA98486534748233,Checking,Inactive,1975-03-16,2008-07-31
282,282,SSYT57633077378059,Checking,Inactive,2020-08-24,2022-07-16
283,283,PBXC05093044710621,Savings,Inactive,2021-01-22,2022-06-04
284,284,TKEM71937064105145,Savings,Inactive,2022-10-23,2024-05-08
285,285,DIBG82997893631002,Savings,Closed,2014-11-25,2021-08-03
286,286,WSRZ96369883659439,Savings,Active,2024-04-10,2024-06-10
287,287,APUH02919438295908,Checking,Inactive,2021-08-03,2023-08-06
288,288,WTWL99019804554304,Savings,Closed,2022-02-06,2022-05-07
289,289,JRZM41854437480631,Savings,Active,2018-11-19,2022-03-06
290,290,LYTN56240886515351,Checking,Inactive,1993-06-07,2009-04-23
291,291,EUOD85182374772890,Savings,Closed,2004-11-11,2005-04-29
292,292,DBMX37104115858196,Checking,Inactive,2011-04-10,2014-12-09
293,293,AWTX51375631636299,Savings,Inactive,2017-03-31,2020-01-22
294,294,EMRM96332442603833,Checking,Inactive,2019-01-26,2021-06-03
295,295,KDHY96362619789633,Savings,Closed,2024-05-11,2024-06-29
296,296,OXLT88134278295037,Savings,Inactive,2020-07-25,2020-11-22
297,297,EQQL72512331285559,Checking,Active,2018-09-09,2021-09-03
298,298,NJXE62249498606307,Savings,Active,2019-05-04,2021-01-25
299,299,NFNA78125056741553,Savings,Closed,2007-08-24,2018-06-13
300,300,ERWW14366015557645,Checking,Closed,2011-08-10,2013-08-13
301,301,PMHH82129803490413,Checking,Inactive,1982-07-14,2017-12-26
302,302,RNJY72953750660040,Checking,Inactive,2003-06-28,2003-11-18
