1,1,JVIN52941760509385,Savings,Inactive,2018-03-06,2022-09-17
603,603,ZLUJ83112027709335,Savings,Active,2017-09-08,2019-06-21
604,604,IQRL33298146695433,Checking,Inactive,2012-05-29,2024-02-25
605,605,TRLM02817198474957,Savings,Inactive,2008-06-24,2010-11-07
606,606,LWFG58469869513079,Savings,Inactive,2006-05-31,2015-03-08
607,607,QPKJ71351187594311,Savings,Closed,2019-05-23,2023-05-09
608,608,ENBK28485456057279,Checking,Inactive,2016-08-29,2018-05-10
609,609,BSYR13669034105192,Checking,Inactive,1989-03-29,2016-06-28
610,610,RWMB41335647078192,Savings,Inactive,2009-07-05,2022-06-11
611,611,QVJU76009887857669,Checking,Inactive,2019-03-21,2023-05-30
612,612,HQQL19890913056494,Checking,Inactive,2016-08-26,2021-03-03
613,613,EWHJ34846586741768,Savings,Inactive,2003-06-12,2019-03-16
614,614,STPO17470789345300,Checking,Inactive,1980-05-03,1988-03-02
615,615,YDMF62046050733543,Checking,Inactive,1996-10-17,2004-09-28
616,616,YHFN75822262105512,Savings,Inactive,2019-06-12,2019-12-04
617,617,OYDT41318930702801,Checking,Inactive,1993-05-29,2009-06-12
618,618,VQDH49367624232011,Savings,Active,2011-12-15,2013-12-27
619,619,GNMJ23556064971717,Checking,Inactive,1982-03-22,2017-08-07
620,620,NPAG93689924507592,Savings,Inactive,1979-12-21,1982-06-29
621,621,RNUB80258544154042,Checking,Inactive,2007-01-28,2012-02-23
622,622,CWOR15030911504034,Savings,Inactive,2005-03-25,2022-05-19
623,623,PGPG91638325477283,Savings,Inactive,1998-12-08,2009-01-05
624,624,MBXC53884219642832,Checking,Active,2023-11-07,2024-03-07
625,625,DQAA04297009574593,Checking,Inactive,2007-09-23,2018-11-11
626,626,CDST44349682014296,Checking,Closed,2018-06-02,2023-10-24
627,627,ZUKX35821534036919,Checking,Active,2016-08-13,2019-08-23
628,628,NQAM27396310445681,Checking,Active,2016-12-02,2024-08-05
629,629,FTZR13525632930917,Savings,Inactive,2020-12-04,2022-01-08
630,630,EMNX01233645156901,Savings,Active,2017-12-09,2019-03-05
631,631,BMHA04936224936590,Savings,Closed,2014-09-02,2015-03-19
632,632,DIBY55471941111581,Checking,Active,2022-08-14,2024-03-10
633,633,SRTP08955215818953,Checking,Active,2021-09-22,2023-10-31
634,634,HIQZ96564295780658,Savings,Closed,2019-02-05,2023-07-24
635,635,NIOG76720328823175,Savings,Inactive,1995-01-30,2017-04-03
636,636,BOMY95138417262790,Checking,Inactive,2001-03-28,2002-05-28
637,637,HMYY53854835459819,Savings,Inactive,2018-11-03,2020-05-28
638,638,VVZP02499885248573,Checking,Inactive,2024-02-07,2024-02-11
639,639,GXTU06365922818348,Savings,Closed,2012-08-28,2015-02-10
640,640,FWDC65168182723266,Checking,Inactive,1997-02-03,2005-10-14
641,641,LFBE82119883597418,Checking,Inactive,2020-10-02,2022-01-15
642,642,XUTM73224503486035,Checking,Closed,2023-11-28,2024-02-28
643,643,AXOM47083671922717,Checking,Closed,2015-08-19,2021-07-29
644,644,YPZJ98742103068280,Savings,Inactive,1997-03-11,2015-12-22
645,645,AOTQ13762663946101,Checking,Inactive,1985-08-15,2012-05-15
646,646,ATQL78170346432775,Checking,Inactive,2005-04-28,2015-04-29
647,647,OTLY72935018076116,Savings,Inactive,2017-12-19,2020-03-21
648,648,AOTK43712690701491,Checking,Inactive,1999-03-03,2013-05-12
649,649,UMTV34158183417203,Checking,Active,2023-04-10,2024-05-11
650,650,VKLG72485788560735,Savings,Inactive,2015-08-30,2020-04-18
651,651,WMLJ55406776905979,Checking,Inactive,2021-02-16,2024-01-09
652,652,WYVG23968963900674,Savings,Inactive,2014-09-28,2020-09-24
653,653,SPAS47162403809583,Checking,Inactive,2016-02-08,2020-08-18
654,654,FUTG50902966775855,Checking,Active,2013-07-31,2023-12-29
655,655,BCLP92622281459511,Checking,Inactive,2021-04-24,2023-12-06
656,656,ACZA22629080833774,Checking,Active,2017-06-02,2018-11-15
657,657,RKVU09250012008439,Checking,Active,2022-05-06,2022-11-16
658,658,UAAC99931568341168,Savings,Closed,2016-11-26,2019-01-25
659,659,AGWK66816948038987,Checking,Inactive,2010-01-06,2021-04-15
660,660,OJGW86933199393987,Savings,Inactive,2004-06-07,2023-08-09
661,661,XKRI51475234227297,Checking,Inactive,2015-05-11,2020-10-02
662,662,VKWR00291767864090,Savings,Closed,2024-04-27,2024-05-20
663,663,ZATF37011648921574,Checking,Closed,2001-08-14,2003-05-02
664,664,XBBE72803755153410,Savings,Closed,2007-11-11,2024-01-26
665,665,IARX87820004685280,Savings,Active,2012-12-17,2016-01-16
666,666,LXLC68344643635669,Savings,Inactive,2014-12-07,2018-12-16
667,667,EPRF02917279184348,Savings,Inactive,2003-08-12,2014-07-25
668,668,YPJA51405023585489,Savings,Inactive,2013-12-22,2019-10-31
669,669,YVDE94194153416485,Savings,Inactive,1988-11-07,2015-08-22
670,670,LPMM76636824993388,Savings,Inactive,2017-10-24,2018-11-18
671,671,NBOH81145591680087,Checking,Inactive,1994-08-15,1998-11-27
672,672,ZTWY27788161168198,Savings,Closed,2019-04-23,2023-04-30
673,673,RJBV92603149783382,Savings,Inactive,2007-04-22,2013-04-06
674,674,YWHY85994230164902,Savings,Inactive,2023-12-17,2024-01-29
675,675,GBMI84708494709044,Savings,Active,2010-10-05,2023-01-04
676,676,XGEF84526905438117,Savings,Inactive,2016-12-29,2017-02-14
677,677,ZTBB37173138146739,Checking,Closed,2018-08-21,2021-06-02
678,678,QZOP16363330221472,Savings,Inactive,2006-11-12,2020-01-29
679,679,SKBL69458923549950,Savings,Inactive,2022-10-24,2024-07-07
680,680,NISE92672446397053,Savings,Inactive,1990-07-10,2022-07-29
681,681,NXAR48973747586814,Savings,Closed,2022-10-22,2023-01-21
682,682,BECH77173637173570,Checking,Inactive,1978-03-19,1978-10-08
683,683,KOCU84135736777821,Checking,Inactive,2000-07-07,2007-09-05
684,684,KQZM22482389691259,Savings,Inactive,2008-10-04,2021-06-25
685,685,RSHS03850229510151,Savings,Active,2022-07-21,2024-06-29
686,686,TMWT38731224856871,Savings,Active,2023-05-17,2023-10-03
687,687,TWLO76312476233668,Savings,Closed,2003-01-18,2022-04-22
688,688,KLIS90597190754743,Savings,Inactive,2018-02-06,2019-05-07
689,689,DOBU18583052922515,Savings,Inactive,1978-05-14,2007-12-06
690,690,XXMV46535010087037,Savings,Active,2023-03-03,2024-05-31
691,691,QARD72478774814398,Savings,Inactive,1980-06-16,1987-06-03
692,692,JFYZ78581787844900,Checking,Inactive,2020-03-21,2021-03-21
693,693,DIKI74800239732106,Savings,Inactive,2011-07-24,2015-01-27
694,694,WEDX32016683185735,Checking,Inactive,2022-01-28,2023-07-06
695,695,JRYK72052585278988,Checking,Inactive,2011-12-24,2023-12-17
696,696,CPUE68380512601822,Checking,Inactive,2014-10-25,2019-07-11
697,697,PGRV37929209199670,Checking,Inactive,2000-03-10,2016-04-26
698,698,RFPX34415601854839,Savings,Inactive,2008-11-26,2010-10-02
699,699,RZXE09869307083465,Checking,Inactive,1972-07-09,2015-06-09
700,700,IGJO12793393581326,Checking,Active,2020-02-09,2023-10-11
701,701,MZWP63634019092724,Savings,Active,2023-03-19,2024-05-30
702,702,OWWT52794957782805,Savings,Inactive,2012-01-16,2017-09-15
703,703,JYAJ77554564419594,Savings,Inactive,1999-07-14,2001-04-02
704,704,LIGR53071639719380,Checking,Inactive,2021-02-15,2022-05-17
705,705,WQIJ60438727533395,Savings,Inactive,2008-11-04,2019-06-21
706,706,LMJQ46223486752241,Checking,Inactive,1993-11-11,2011-08-09
707,707,LCCB73708038110005,Savings,Closed,2004-03-28,2022-06-10
708,708,OHJB47694855829649,Savings,Inactive,2019-10-12,2022-12-07
709,709,GVDQ54917284206434,Checking,Inactive,1996-05-25,2004-05-03
710,710,QVSY33120967772041,Savings,Inactive,2018-03-03,2019-07-02
711,711,EIGA07991197152964,Checking,Inactive,2007-08-20,2014-05-27
712,712,XVQC73084177222364,Checking,Inactive,2023-05-03,2024-03-16
713,713,KYXB52719440037453,Checking,Closed,2023-01-14,2023-02-11
714,714,CSAC78333813001245,Checking,Closed,1997-02-18,2000-08-13
715,715,CEAD77636469502437,Savings,Inactive,1947-08-29,1984-08-05
716,716,ELWC65962926539412,Savings,Active,2023-11-18,2024-03-24
717,717,UFCJ83222467836814,Checking,Inactive,1996-02-08,2016-05-30
718,718,IXWO04170829481237,Savings,Inactive,2019-03-29,2023-09-10
719,719,JXIA77006445226299,Checking,Active,2023-06-02,2023-08-22
720,720,NKIO32148370390309,Checking,Inactive,2009-10-07,2010-11-07
721,721,AAIW52462311859947,Savings,Inactive,1998-03-27,2009-11-26
722,722,GKYY85449265261466,Savings,Active,2013-07-17,2014-05-13
723,723,ENON24241224759570,Savings,Inactive,2024-04-15,2024-05-09
724,724,DFUC08475913235738,Savings,Inactive,2015-12-02,2018-02-25
725,725,HLSL33589171783626,Savings,Inactive,2002-06-13,2015-03-09
726,726,MWKG80556599886872,Checking,Active,2021-03-14,2024-04-03
727,727,OVGA34259454175853,Savings,Active,2021-01-04,2024-06-27
728,728,HZWO44926763008207,Checking,Inactive,2011-09-23,2023-12-26
729,729,XHPD37171603139599,Savings,Inactive,2020-06-25,2020-07-19
730,730,JJAD38612762736817,Checking,Inactive,1985-10-17,2000-07-15
731,731,EAAY66334197658846,Checking,Inactive,2005-11-29,2013-09-02
732,732,SRRU67589498839500,Savings,Inactive,2008-08-22,2011-12-26
733,733,RYDA08371461807559,Savings,Inactive,2018-08-04,2023-01-30
734,734,MHST10881865827825,Savings,Inactive,2005-12-01,2015-07-29
735,735,JDSL26544466411868,Savings,Active,2020-01-18,2020-01-26
736,736,RBKF48682136825313,Savings,Inactive,2024-04-22,2024-06-29
737,737,BOWZ22036616806379,Checking,Active,2011-05-17,2012-05-09
738,738,KMYO62081500238888,Savings,Inactive,1993-12-12,2011-02-26
739,739,KDTP83318146715891,Savings,Inactive,2003-11-14,2018-06-20
740,740,VRQL67077124803900,Savings,Inactive,2021-10-14,2022-01-05
741,741,RKNN43949015491268,Checking,Inactive,2021-09-09,2022-08-25
742,742,FLPO68081285816532,Checking,Inactive,2003-09-08,2010-11-01
743,743,NAHL20360573877613,Checking,Active,2022-12-14,2024-05-23
744,744,EJYS97477615737025,Savings,Active,2020-10-06,2024-07-24
745,745,FJKX19941945869350,Savings,Inactive,2017-05-05,2024-05-29
746,746,BQUA26589090260273,Savings,Active,2016-01-07,2019-10-23
747,747,DOOQ46001265455152,Savings,Inactive,1987-12-03,1996-10-06
748,748,SHQF66428501411943,Checking,Active,2024-05-30,2024-07-06
749,749,MPTE83071638532446,Checking,Inactive,1999-08-17,2013-04-18
750,750,QKTE76608689290327,Savings,Inactive,2015-04-01,2023-04-30
751,751,AXCD14589698843111,Checking,Active,2020-02-19,2022-04-12
752,752,INCO21605339723208,Checking,Inactive,2014-05-04,2020-09-19
753,753,FTIM99659449395737,Savings,Active,2022-08-17,2024-01-08
754,754,THKJ13408967259358,Savings,Active,2014-07-08,2017-01-02
755,755,CPJX19240288178943,Checking,Inactive,2014-11-09,2021-02-19
756,756,IOFF77905377870324,Checking,Closed,2015-08-30,2023-05-21
757,757,IELY30363949752316,Checking,Inactive,2014-01-02,2021-03-21
758,758,CGBO89168698329395,Savings,Active,2019-07-18,2022-06-02
759,759,KYBB49783982409528,Savings,Inactive,1997-04-25,2000-10-27
760,760,YJUW18248916540108,Savings,Inactive,2001-10-31,2009-03-29
761,761,UUFK06963534288743,Checking,Inactive,2001-11-03,2007-09-22
762,762,JFID10455551886574,Checking,Active,2021-08-07,2024-07-23
763,763,ZDSK62095183748316,Savings,Inactive,2012-05-16,2021-09-14
764,764,WQDD74297352491400,Savings,Active,2023-05-24,2023-11-27
765,765,ZDMJ75035915050212,Checking,Inactive,1996-02-06,2016-01-18
766,766,KKRU33109995209330,Checking,Inactive,1997-11-30,2016-08-10
767,767,KNGQ92665231752447,Savings,Inactive,2011-10-10,2017-05-12
768,768,HPJX73593300979664,Savings,Inactive,1984-05-02,2014-03-20
769,769,MYIC88403552577655,Savings,Active,2018-12-28,2024-07-04
770,770,DVLE66149936273823,Checking,Inactive,1998-03-04,2010-01-19
771,771,HSBR09275141861891,Checking,Active,2013-06-12,2015-08-18
772,772,XOUF82242486422383,Savings,Active,2022-06-03,2022-12-24
773,773,ALED33414972225841,Checking,Closed,2012-09-17,2018-05-08
774,774,MQCZ13610754549086,Checking,Active,2019-01-10,2020-12-19
775,775,DVDB65281592519276,Checking,Inactive,2012-02-21,2024-02-09
776,776,TFXJ08486572473305,Savings,Inactive,2023-03-25,2024-03-09
777,777,YCBJ76639535881468,Savings,Inactive,2017-05-14,2019-08-15
778,778,STLQ89976939584821,Savings,Active,2021-08-23,2022-03-25
779,779,ETIC39584795426087,Savings,Inactive,2010-05-30,2022-10-22
780,780,ETGT35539970596772,Savings,Inactive,2002-05-19,2005-02-10
781,781,MGEK56595753119377,Checking,Active,2015-05-15,2023-08-28
782,782,URJL34340376494218,Savings,Closed,2019-01-13,2024-01-29
783,783,ZQYS12212619465228,Checking,Inactive,2005-06-12,2024-06-26
784,784,CIMG35354406524247,Savings,Inactive,2017-09-01,2020-05-13
785,785,GVTS67004950878748,Savings,Closed,2012-07-05,2020-07-18
786,786,OTJO32886736155976,Checking,Inactive,2022-07-04,2022-10-17
787,787,TLJW42422430571808,Savings,Active,2016-10-24,2023-11-06
788,788,QFIV61506808800078,Savings,Inactive,1995-04-12,2015-12-14
789,789,MZKO29595858378231,Checking,Inactive,1987-05-19,2024-03-24
790,790,QUMM54088121907151,Savings,Inactive,2014-05-05,2017-07-08
791,791,CONB19856774991625,Savings,Active,2015-08-15,2016-05-12
792,792,AVLO11681305456261,Savings,Active,2015-08-08,2024-02-26
793,793,GACO41840475053343,Checking,Inactive,2023-10-15,2024-03-12
794,794,GQKK28060871011420,Checking,Closed,2004-09-15,2018-10-07
795,795,PSWE09953236953998,Checking,Inactive,2008-04-07,2020-05-27
796,796,LVUO89613269618522,Checking,Inactive,2002-09-15,2011-10-09
797,797,WITJ18415682487681,Savings,Inactive,2017-01-28,2021-03-14
798,798,DPBA38454656513683,Checking,Inactive,2016-09-10,2018-07-09
799,799,PXVW63357298468084,Savings,Active,2018-12-28,2020-04-18
800,800,HOXC84621375409639,Savings,Active,2017-10-11,2021-10-17
801,801,EWBT83480936464800,Checking,Active,2020-12-07,2021-10-08
802,802,LNRV25127621595666,Checking,Inactive,1979-05-14,1996-02-18
803,803,QVSH38053880437766,Checking,Inactive,2008-08-12,2023-05-18
804,804,TGSQ43910403093769,Savings,Inactive,2011-06-19,2013-10-08
805,805,LRUT74840936041440,Savings,Inactive,2022-11-27,2023-08-07
806,806,RZRN37598652427851,Checking,Inactive,2016-11-06,2023-02-24
807,807,EKLR44777990598533,Savings,Inactive,2005-08-15,2020-12-11
808,808,XPKO95310626039195,Savings,Inactive,2018-09-21,2024-04-03
809,809,APLZ93219721556141,Savings,Inactive,1997-06-26,2001-07-19
810,810,YBUD38887116071052,Savings,Inactive,2015-11-06,2020-05-17
811,811,XUZI26364808916319,Checking,Closed,2010-01-31,2015-01-05
812,812,ASFF72198077561550,Checking,Inactive,2018-06-25,2021-05-26
813,813,QAQE52809290038993,Checking,Inactive,2017-11-20,2018-08-18
814,814,HPSV12847217026429,Savings,Active,2023-10-20,2023-12-24
815,815,XNLL36787854229688,Checking,Closed,2013-08-16,2024-02-07
816,816,IUIE59326006309428,Savings,Inactive,1992-09-19,2007-09-25
817,817,IJUW18424711115164,Savings,Inactive,1982-02-08,2014-12-19
818,818,SPPT23454069216427,Checking,Closed,2013-11-13,2017-10-28
819,819,AGPS21443735361726,Checking,Active,2019-06-29,2024-08-04
820,820,WNZK03174890752806,Savings,Inactive,1991-01-09,1991-10-21
821,821,TKZZ22879977015582,Savings,Inactive,2000-05-09,2024-07-03
822,822,NGMV42378672957939,Savings,Inactive,2012-07-14,2013-01-10
823,823,NCNL27925490390919,Savings,Inactive,1973-04-09,2001-06-18
824,824,NKJY73675167180953,Savings,Closed,2022-04-23,2022-08-29
825,825,FQRE83187733429034,Checking,Inactive,2018-08-07,2021-11-14
826,826,ZUTQ57292388414185,Savings,Active,2019-01-04,2021-01-13
827,827,YJNQ91282367967017,Savings,Active,2013-05-24,2021-12-16
828,828,CGCZ29935787157818,Checking,Inactive,2005-05-16,2019-10-27
829,829,UFEW84215417069732,Savings,Active,2023-08-02,2023-08-12
830,830,FVHH83604758202762,Savings,Inactive,1998-08-14,2015-09-25
831,831,URBG21201180273741,Savings,Inactive,1984-08-27,2004-12-20
832,832,LOAJ77574031551734,Savings,Inactive,2009-01-05,2012-10-01
833,833,QSYR78274370691909,Savings,Inactive,2003-01-24,2004-03-05
834,834,CCMF80925700467880,Savings,Active,2019-07-31,2023-04-28
835,835,GXIA12837666592472,Savings,Inactive,1991-03-01,2002-08-13
836,836,NDHH33941961590744,Savings,Inactive,2017-09-15,2023-09-21
837,837,VHPN72759265333658,Checking,Inactive,2024-03-21,2024-07-26
838,838,GGSA54748154123746,Savings,Inactive,1996-06-07,1998-09-03
839,839,ZMXD56231498245355,Savings,Inactive,2012-09-12,2017-11-26
840,840,MLON07727941215238,Savings,Active,2023-08-22,2024-06-24
841,841,COFO01967572027204,Checking,Active,2019-11-11,2023-12-07
842,842,PEJT68613836423244,Savings,Active,2014-04-02,2021-07-18
843,843,MZNB80436216724954,Checking,Inactive,2014-09-29,2021-08-27
844,844,NNPW88110983184711,Checking,Inactive,2014-10-19,2018-05-16
845,845,MJSJ75778801450885,Savings,Active,2019-11-03,2023-04-06
846,846,RVCY21920178294396,Savings,Inactive,2019-02-04,2021-05-07
847,847,MCQB55881752823905,Savings,Active,2015-02-10,2020-03-31
848,848,VQUY64698107710384,Savings,Inactive,2018-11-13,2023-04-09
849,849,ZLOY88327689393817,Checking,Inactive,1998-09-13,2004-02-16
850,850,FFHO45941386221151,Checking,Inactive,2004-10-24,2010-07-19
851,851,SDTV95216335800158,Savings,Closed,2000-12-23,2021-04-06
852,852,TDUA65079013763542,Savings,Inactive,2008-06-02,2015-05-25
853,853,UYEU35710576067661,Checking,Inactive,2021-11-25,2023-02-14
854,854,XOBO25138771494461,Checking,Closed,2010-01-17,2012-06-23
855,855,BSGC79214590973195,Checking,Active,2022-11-05,2023-10-07
856,856,JRNP57175818035709,Savings,Inactive,2016-11-26,2019-02-08
857,857,SJDU32116478809531,Savings,Inactive,1976-07-14,1978-03-05
858,858,XEOH77902349543182,Savings,Closed,2019-01-20,2019-09-02
859,859,WFZO90974310490175,Checking,Active,2017-01-04,2022-08-12
860,860,FGHV90704922642440,Savings,Closed,1993-04-09,2016-05-10
861,861,FDPI30000721781515,Checking,Active,2021-11-16,2022-06-09
862,862,ZELE98291001556968,Checking,Inactive,1992-05-16,2012-06-01
863,863,MKXD51032234731344,Checking,Inactive,1995-07-25,1996-03-25
864,864,ILIV40911416206287,Checking,Inactive,1991-11-27,2018-12-22
865,865,GLBR58364011814091,Savings,Active,2020-12-28,2021-08-03
866,866,VELM23432923582302,Savings,Inactive,1966-02-26,2000-09-10
867,867,KXXL08454926592165,Checking,Inactive,2016-05-20,2019-07-04
868,868,VGOQ59407460201093,Checking,Inactive,2022-01-29,2024-03-05
869,869,XVEC48957657903002,Savings,Inactive,2001-06-08,2021-10-24
870,870,VYEY66505821478050,Checking,Closed,2013-11-11,2014-10-17
871,871,BKFO25610388459185,Savings,Inactive,1994-03-07,2018-12-22
872,872,ORDT02215266897068,Savings,Inactive,2011-09-02,2019-02-15
873,873,PYLQ14262067013789,Savings,Inactive,1974-05-23,2004-12-31
874,874,PUHL32447645732574,Savings,Active,2020-09-17,2023-05-20
875,875,VXPL96769116203756,Checking,Inactive,2017-02-18,2020-09-17
876,876,YCUP69857234305841,Savings,Closed,2010-04-05,2024-04-25
877,877,INLB66217026672945,Checking,Inactive,1993-11-17,2009-07-14
878,878,DLXC59820335173561,Savings,Inactive,2021-06-26,2022-06-16
879,879,MCPB10535368361472,Savings,Active,2020-04-13,2024-03-05
880,880,SXDL93432607157351,Savings,Closed,2024-03-18,2024-04-27
881,881,CGYA60867373052170,Checking,Inactive,2001-08-16,2006-09-18
882,882,XKOY07581252016812,Checking,Inactive,2007-11-05,2017-10-29
883,883,MBTD75047200769430,Checking,Active,2020-07-17,2023-11-25
884,884,LCAZ32781589486357,Savings,Closed,1984-08-06,2015-01-07
885,885,LZUR14814009726534,Checking,Active,2023-09-15,2024-01-01
886,886,QIUW78342675272677,Checking,Active,2019-01-27,2022-12-21
887,887,KVKT14242055327501,Savings,Inactive,2005-06-30,2006-09-29
888,888,FMYT30202148885697,Savings,Inactive,2013-07-06,2013-08-17
889,889,SSFX04147714025467,Savings,Inactive,2021-02-06,2024-05-10
890,890,OACK98776409893816,Savings,Active,2020-11-23,2023-08-06
891,891,EMKT96420157054776,Savings,Active,2021-03-08,2022-06-24
892,892,YGIJ50135024200050,Savings,Active,2014-08-01,2019-07-17
893,893,CAKP45512868051794,Savings,Inactive,2018-04-29,2022-08-13
894,894,OOMT48001647910100,Checking,Active,2010-06-25,2015-01-12
895,895,TJEE17472878115519,Savings,Inactive,2004-06-01,2009-11-19
896,896,WPUH63843988463271,Savings,Inactive,2023-07-29,2024-01-05
897,897,SJXE14873510855657,Savings,Active,2019-10-09,2022-12-23
898,898,LJGZ15013372550427,Savings,Active,2022-07-19,2023-01-19
899,899,MFUT68701764646600,Checking,Inactive,2006-09-24,2014-10-26
900,900,IBQU32116371923600,Checking,Active,2021-08-29,2023-07-29
901,901,SJRY87283989442752,Savings,Inactive,2012-08-23,2012-10-06
902,902,IULG74434381327232,Savings,Closed,2009-09-11,2011-12-11
